FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
28,10.1897333333334,4.15542777019245,9.93399999999999,3.64522343294596,20.728,4.12942844597185,6.16533333333333,6.16533333333333
29,12.258,5.44215518458017,9.3525,3.17900925601827,20.6515,4.15193163314212,8.261,8.261
30,14.693,7.49953291838857,11.075,4.08375465130461,21.137,4.31211378854098,6.4855,6.4855
31,113.353133333333,8.61685225702359,66.3962,5.62093096108765,73.9243333333334,5.49005259129938,12.4568666666667,12.4568666666667
32,12.8726813186813,4.53540575078294,11.9923571428571,3.79195565074924,21.1479285714286,3.96636589081347,10.7167142857143,10.7167142857143
33,109.85014229249,8.08213457451113,62.8325652173913,5.42178116683437,72.9820869565217,5.25585664281702,5.93643478260871,5.93643478260871
34,8.70041666666665,3.45409971767515,8.19811111111111,3.00967908264755,20.5771111111111,4.10612617602139,1.54288888888889,1.54288888888889
35,12.1909532163743,4.08880738198075,10.7768421052632,3.53727336865587,21.0006842105263,3.95609867553642,4.97115789473684,4.97115789473684
36,11.4036210526316,2.59162190766936,11.23065,3.39816282542319,20.88755,4.02032903417656,8.49734999999998,8.49734999999998
37,101.208666666667,8.19829498330145,56.1464444444444,5.67976254927936,64.774,5.07734130749327,54.1156666666666,54.1156666666666
38,9.61545454545455,6.95136031079537,0,0,21.8685454545455,4.77398839683833,10.4847272727273,10.4847272727273
39,9.61266666666667,4.99759726074681,7.65936842105262,4.0666992507756,20.9373684210526,3.93440327287394,7.14594736842105,7.14594736842105
40,11.9699857549858,4.53224615042051,9.38096296296296,3.3768295808048,21.2246666666667,4.02999781257233,4.66207407407408,4.66207407407408
41,19.9766344827586,7.41202493595777,8.35596666666666,4.97482506168753,24.3604666666667,4.60079775812002,11.5861333333333,11.5861333333333
42,15.9847320261438,9.45952646145981,3.43222222222223,2.42341868923397,24.5841666666667,5.96172499594479,16.0201666666667,16.0201666666667
43,7.3905714285714,4.51858680207788,6.504,3.7425162562009,20.80225,4.07619740969728,6.3845,6.3845
44,7.67552380952381,3.79912187646667,6.87913333333332,3.19346599002931,20.7441333333333,4.08802475745056,6.34306666666665,6.34306666666665
45,6.78178021978023,3.40860059823593,6.22028571428571,3.16395921326577,20.6309285714286,4.12085752325059,6.01535714285714,6.01535714285714
46,10.8466666666667,6.36287684599606,8.75866666666666,4.80693114486529,21.3731666666667,4.14144142356772,8.82716666666667,8.82716666666667
47,14.761,6.08135362085299,414.068,31.8872729184258,414.068,31.8872729184258,414.068,414.068
48,9.879,9.01463380413329,15.878,10.2565985499002,23.4905,6.14030643478916,15.6655,15.6655
49,4.89628571428573,4.51964788996318,1.24285714285714,1.42560825246691,20.918,4.14809435384503,7.19014285714285,7.19014285714285
50,15.1624888888889,5.01178219337595,18.2096,8.41096142614577,24.5459,5.83979849279377,18.2769,18.2769
51,6.01523076923075,4.69934039405837,2.83871428571429,2.26680410035822,20.7647857142857,4.02398096230958,5.23585714285714,5.23585714285714
52,14.6737727272727,4.38564210632126,13.3928333333333,5.8183301292786,22.19125,4.54837501966209,13.3176666666667,13.3176666666667
53,10.1173333333333,5.88959800818623,9.857,5.24866406569086,21.27225,4.26124696106235,9.47375,9.47375
54,280.601333333334,21.3641481236035,280.597,21.5887212708009,283.345333333333,21.3345863829531,280.58,280.58
55,NaN,NaN,15.817,8.30749815079878,22.589,5.92513174420504,15.757,15.757
56,4.33264285714287,2.31545128129804,4.546,2.93900863758032,20.605,4.08780168582364,4.329125,4.329125
57,10.11,1.77512001032354,15.0386666666666,8.19068800753046,22.3886666666667,5.77564490546935,14.9669999999999,14.9669999999999
58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,16.0578666666667,6.45356386829461,13.8971666666666,6.11499628751015,22.4446666666667,4.17606140066876,13.8775,13.8775
61,13.297,4.26907671704504,414.068,31.8872729184258,414.068,31.8872729184258,414.068,414.068
62,9.36,5.85086597288235,15.251,7.0090745556119,21.9935,4.31118244151695,15.288,15.288
63,214.563833333334,16.1515115208373,110.92875,9.23252947669478,120.22825,8.52413487181033,112.42575,112.42575
64,24.931,7.01151912215894,10.347,5.02566894535925,23.1045,4.13538766999917,15.096,15.096
65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,9.39666666666667,1.85942096772734,13.8596666666667,6.25459687695413,21.521,4.38026777100964,13.8526666666667,13.8526666666667
67,9.70214545454544,4.53960377210357,8.85972727272726,4.42829270865236,21.0545454545455,4.01234867840816,8.69845454545452,8.69845454545452
68,19.17,9.50902316337073,18.9655,7.00779344151346,23.537,4.92538225830142,18.986,18.986
69,109.24795,7.80891051889463,64.4030625,6.02584569011893,71.381625,5.1868101694692,65.2465,65.2465
70,167.216583333333,12.5446544115073,103.291666666667,8.68715325956735,108.830444444445,7.89398336040062,103.299666666667,103.299666666667
71,9.36649999999989,3.0222179854457,13.1722,6.58001852609884,21.5528,4.34018079454408,13.1704,13.1704
72,16.7184761904762,6.18903176745175,14.1888571428571,5.67932663225966,22.6227142857143,3.95674380209194,14.1175714285714,14.1175714285714
73,18.5483928571429,6.06207198878027,17.833875,6.02896012755057,23.526625,4.27596077799481,17.8435,17.8435
75,12.9802761904763,1.78571310889264,13.0091904761904,1.70603524293248,21.5694761904762,4.75559411174121,12.6160476190475,12.6160476190475
76,16.195,7.65242017498609,16.8255,5.17562429440516,22.9595,4.85068437324971,16.3825,16.3825
77,13.9078928571428,3.17313292296139,14.6645,3.32623151119492,21.997125,4.49669769381093,13.7665,13.7665
78,15.2161666666666,3.57259719422588,14.80725,2.98052038620876,22.1950833333333,4.44140812121051,13.9281666666667,13.9281666666667
79,16.6515949579832,3.72587635022197,15.1298571428571,3.03927939479868,22.6398,4.28725884279452,8.30751428571428,8.30751428571428
80,14.2540761689291,3.96884707216987,13.7391153846154,3.91007887895125,22.6894038461538,4.50266263337004,4.93921153846154,4.93921153846154
81,18.8965413105413,7.49651262250593,13.1918148148148,4.09433675229308,24.6492592592593,5.32955315052271,10.1295185185185,10.1295185185185
82,13.6404779411765,2.16467249741557,12.3769411764707,2.0381687282909,21.7961764705883,4.57069814212446,12.9915882352941,12.9915882352941
83,13.9913722943723,3.14458958545837,13.7298181818182,3.05922820189028,22.1819545454546,4.41938067324362,13.2721818181818,13.2721818181818
84,92.9556666666666,6.81455777666596,54.8285999999999,4.62203908305472,61.3256,5.11523511387994,53.0937,53.0937
86,22.0651195121951,7.60468804151865,17.7895609756098,5.50612915007352,25.6722682926829,4.88682320974681,15.0378048780488,15.0378048780488
87,14.4701894736842,5.84309207734262,15.2027,4.7252715161037,23.0401,4.20984498346255,10.4987,10.4987
88,26.066790513834,10.0018868185832,14.8558695652174,5.71888012224532,27.6332173913044,5.96740794668965,18.8678695652174,18.8678695652174
89,54.2837238095238,5.11588089191373,32.8304761904762,4.0450816540686,41.6055714285714,4.19779122650711,30.2943333333333,30.2943333333333
90,9.94257575757579,3.33175679412519,8.40716666666665,2.44862829570569,20.6064166666667,4.29577441003932,6.43799999999999,6.43799999999999
91,11.1604966261808,4.83375548020279,9.13894871794872,4.06606147992411,21.0787179487179,4.04020334865175,10.6646666666667,10.6646666666667
92,11.7943333333333,3.78063170934435,10.5539047619047,3.42859876267499,20.9547142857143,4.04399688732037,11.039619047619,11.039619047619
93,7.69156190476191,4.56919820827538,6.75366666666666,4.03051753837924,20.6814666666667,4.13763040759253,8.4976,8.4976
94,7.99147619047619,4.28250716880247,4.68077272727272,2.73509074144276,20.8633181818182,4.11834937923687,7.02790909090909,7.02790909090909
95,7.05128095238091,6.4324669803427,3.39333333333335,2.95262327386161,24.067380952381,6.38663797654993,3.40133333333333,3.40133333333333
96,8.60603174603175,4.9948970742267,2.96997222222222,1.8185269873801,20.8639166666667,4.13316517331144,7.20477777777778,7.20477777777778
97,5.92799999999998,3.51979046605402,5.04740000000001,2.44426014320235,20.436,4.3222060878058,3.84959999999997,3.84959999999997
98,7.07299999999998,3.14003321421353,7.77475,3.5827414047728,20.48425,4.28530083433365,7.95875,7.95875
99,10.3505555555556,3.27437765062483,9.93150000000001,3.00215915608873,20.6001111111111,4.15133939730675,10.2994444444444,10.2994444444444
100,7.67080606060606,3.13663710916795,6.21715555555554,2.38212820595459,20.5318,4.23196390880629,6.38857777777777,6.38857777777777
101,13.7760504201681,3.14489627492725,11.6623142857143,2.25193077238893,21.1751428571428,4.05414308551023,11.7374,11.7374
102,13.9031505376344,4.06630654284098,12.0538387096774,3.04748653934782,21.0384838709677,4.00961068726121,11.3029677419355,11.3029677419355
103,10.2988205128205,4.35891689745498,8.10655555555554,3.44645400677331,20.7093333333333,4.1192749902926,8.93433333333332,8.93433333333332
104,12.8991978952185,2.03928649878588,12.1090212765957,1.65206548535484,20.6113510638298,4.15494657273536,12.0572765957447,12.0572765957447
105,24.5643780645162,3.14933721880788,15.015032,2.20242522593886,26.906808,4.1148200781336,16.243944,16.243944
106,12.7905433333333,3.82457048420107,12.42576,3.37460604936167,20.80904,4.32695634709083,9.23696000000001,9.23696000000001
107,13.1008808743169,5.47928337349461,9.32552459016393,5.28537320653536,21.4905409836065,4.16797726840247,13.0619180327869,13.0619180327869
108,14.8905069989758,4.13873976695403,12.4463596059113,2.93950131558449,21.3224482758621,4.18781908529349,11.5747881773399,11.5747881773399
109,9.65178342407743,3.91295163524695,6.34127586206896,2.59816992909252,20.8060344827586,4.17084922174791,7.01118965517241,7.01118965517241
110,7.95898290598292,5.42496041693201,2.60292592592592,1.91348988883291,20.6570740740741,4.18762724963994,3.69192592592592,3.69192592592592
111,11.5100727272727,4.18082848022636,6.11197727272729,2.19335068887136,21.1931136363636,4.02806703531398,7.72625000000001,7.72625000000001
112,7.35764869215292,4.02891415150391,3.81971830985915,1.75858412055924,20.6304225352113,4.15576808269865,6.55230985915493,6.55230985915493
113,7.14996679197994,3.08974361709424,4.90971929824561,1.76658846464284,20.557350877193,4.19299188488611,6.36984210526316,6.36984210526316
114,9.94492877492879,1.6969839363809,9.04029629629628,1.50195427461993,20.4386296296296,4.27224656435216,6.05788888888888,6.05788888888888
115,10.1455815384615,1.95867941939105,9.46211538461538,1.70470252755518,20.4625,4.2474339425097,9.33534615384615,9.33534615384615
116,8.99599999999999,3.47886464203629,7.6432857142857,2.43666265542132,20.6678571428571,4.21764275979187,7.74542857142857,7.74542857142857
117,55.6718606099656,11.4932062123746,33.5488659793814,6.42814826191937,42.5419690721649,7.11520866661087,31.812412371134,31.812412371134
118,9.65528571428574,1.93684658222409,9.59042857142858,1.71697267259084,20.4681428571429,4.25732594857331,9.49385714285715,9.49385714285715
119,10.1834871794871,1.2363418381444,9.84215384615382,1.19079541050762,20.4163846153846,4.28229848043569,9.72076923076921,9.72076923076921
120,8.83106666666668,3.13561694448021,9.24216666666667,3.23498469657869,20.5806666666667,4.25719063662423,9.26450000000001,9.26450000000001
121,8.157,1.36095672348653,8.347,1.5956619745852,20.384,4.30471538833576,8.279,8.279
122,8.00896969696967,3.13848114780937,7.92450000000002,2.70288319203254,20.4900833333333,4.25240845791779,8.05725000000001,8.05725000000001
123,8.52152380952375,2.56780497926286,8.15399999999999,2.08310278064855,20.4564285714286,4.24452530640464,8.13771428571427,8.13771428571427
124,6.671,7.93395908148672,5.594,4.82710730820901,21.0275,4.13552854498024,1.5725,1.5725
125,2.87666666666667,4.06180151717168,0,0,20.8,4.05483559366983,3.686,3.686
126,11.0696666666666,22.4518994720048,7.95566666666666,11.544911702063,22.8453333333333,10.7372782931777,5.44233333333331,5.44233333333331
127,5.97101515151516,4.22618239118946,2.2465,1.57465889448074,20.786,3.98959358432401,2.36608333333333,2.36608333333333
128,7.01700000000001,5.09631840047467,7.66500000000006,5.50171078841635,21.0903333333333,4.14844610058923,7.17666666666672,7.17666666666672
129,6.32396428571432,3.44403604673048,5.996875,3.45574855240256,20.630375,4.04623080385845,0.417125,0.417125
130,5.32033333333334,4.17237152331536,4.33333333333335,2.9350284785582,20.6046666666667,4.05938845574487,0,0
131,6.14249999999999,3.17047948023309,7.6395,4.58855582886321,20.66575,4.03272268942333,6.59675,6.59675
132,NaN,NaN,8.183,4.66618519609801,20.688,4.1593215740017,6.637,6.637
133,6.054,1.01000203173267,10.7065,7.83316450843564,21.554,5.02935168569254,8.959,8.959
134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,8.91066666666668,6.86555329483844,6.8913333333333,4.44591722344618,21.249,4.02227961345857,2.40366666666666,2.40366666666666
136,11.1965714285714,5.66835362116592,2.92246428571429,1.82282185497491,21.7198928571428,3.86136771213419,6.40596428571429,6.40596428571429
137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,8.02310591133005,2.29512783326999,6.92744827586208,1.89999348305196,20.5913103448276,4.07266714173573,5.40541379310348,5.40541379310348
140,5.98833333333334,4.4365271800901,4.89028571428573,3.26586177270633,20.6277142857143,4.08155897851836,5.39542857142858,5.39542857142858
141,3.949,1.48815779190703,6.976,5.11126687319777,20.662,4.06728395846649,6.4255,6.4255
142,NaN,NaN,8.936,4.39855103997342,20.688,4.11528754664745,0,0
143,5.255,3.17774654009301,8.0235,4.09926844104552,20.617,4.07190267459714,5.3205,5.3205
144,NaN,NaN,12.91,8.24499119950283,21.924,5.11296062632663,11.911,11.911
145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,9.12042857142857,3.06322907975731,8.60757142857143,2.62341973901346,20.6652857142857,4.04882600169383,6.58514285714285,6.58514285714285
148,7.81799999999991,3.43552696280773,9.11775,3.96308320199893,20.76225,4.04388618199783,8.26,8.26
149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,18.2928333333333,6.90569157317945,13.2225,5.14243993046476,22.52475,3.86702777871343,10.61875,10.61875
151,11.388,7.3994885399516,15.9373333333333,8.98381901616602,23.274,5.3076868770142,10.447,10.447
152,NaN,NaN,11.52,10.5105695408038,22.362,5.34298638436441,0,0
153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154,168.135638888889,12.934056003635,108.162,10.3636544796553,111.425444444444,8.78082865271674,0,0
155,107.135111111111,8.5481424947459,61.1183333333333,7.18898417932377,67.9081111111111,5.54856981660371,3.87744444444443,3.87744444444443
156,6.9108333333333,4.34127238854083,8.0405,4.93939595318925,20.849,3.95826563874468,6.04575,6.04575
157,10.6445333333334,5.77096070306542,10.1581666666667,4.74806975104676,21.1108333333333,3.86022172010819,9.06633333333334,9.06633333333334
158,10.8696666666666,5.75931655381752,10.5691428571428,4.70264661343856,21.3337142857143,3.97607578499653,8.76071428571429,8.76071428571429
159,NaN,NaN,7.475,4.9570098796499,20.657,4.04941338328761,5.313,5.313
160,16.1455,6.00756611287805,13.3936,5.40008147345204,22.3544,4.04592265498614,10.7592,10.7592
161,11.9360555555555,5.79475226753601,16.8827777777778,10.3038154461612,24.168,6.19625707185119,10.6531111111111,10.6531111111111
162,227.916466666667,17.2613351577799,152.09,12.5138477405698,154.934,11.626207532574,12.4881666666667,12.4881666666667
163,7.32162050739958,4.92986335068965,3.49765909090909,2.10019476354004,20.7652045454546,4.09562683847122,8.53709090909091,8.53709090909091
164,10.231018115942,4.9330788243316,2.149375,1.46326907667926,21.22125,4.03666693238104,8.4325,8.4325
165,14.7145,8.03864095399689,9.58175,6.82658272264896,22.54975,4.56056588579736,10.48625,10.48625
166,10.7531691176471,3.86058024920034,5.97088235294117,2.81310514073883,20.8595294117647,3.96849483067792,8.96670588235295,8.96670588235295
167,3.631,4.00460683162226,4.7925,4.32057416451923,20.8905,4.11183254971757,0,0
168,14.1166666666667,6.10284507843552,10.5925,4.80945158771502,21.7288333333333,3.9557103105166,4.65050000000001,4.65050000000001
169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170,13.4355952380952,2.62697229974402,13.9082857142857,2.68049862570496,21.8482857142857,4.51047188335975,13.1009523809524,13.1009523809524
171,19.1171353940407,3.63684966776966,16.7150157894737,3.75286517204126,23.2900105263158,4.42157115103754,18.5970421052632,18.5970421052632
172,16.0756195652174,4.80910198505483,16.7448333333333,4.40012085467638,22.7831666666667,4.39130131617858,18.722125,18.722125
173,30.7759062181448,4.09484744270254,22.9131009174312,4.06957060026882,29.6803669724772,4.36637450954169,25.3495229357798,25.3495229357798
174,16.7040116959064,5.8027245918372,15.1441052631579,5.47126104810026,24.1908421052632,4.13568036942485,20.9162105263158,20.9162105263158
175,33.2526506024096,10.7399633695659,17.7969277108434,6.06637811926894,30.8809518072289,6.24115012114298,26.9386024096386,26.9386024096386
176,112.815704911886,8.93850030451924,65.5269763779527,6.32258768874341,74.4387874015747,5.37725378305899,72.1187244094487,72.1187244094487
177,16.8588773109244,5.83534345592229,16.5417142857143,5.05058964092582,23.9160285714285,4.23169205513424,20.7640285714285,20.7640285714285
178,17.1904138959932,7.94219968746145,10.8910434782609,5.15275735196196,25.6307826086957,4.1890701273689,23.5789130434783,23.5789130434783
179,49.7676929292929,4.08599511905207,89.0979111111111,52.88435537118,29.7865333333333,2.69929257118032,89.1270666666667,89.1270666666667
180,16.3287333333333,4.48213073321224,74.1920666666666,55.1460772071596,16.7103333333333,4.3318757205591,74.2181999999999,74.2181999999999
181,30.3307800105764,21.8315564258791,48.4517258064516,35.7511248317158,10.3099032258064,1.74375566436689,48.6121612903226,48.6121612903226
182,17.7477727272727,4.83451850441085,42.0945833333333,34.8601184484532,15.2725833333333,3.44658055493968,42.2285833333333,42.2285833333333
183,38.7035311942959,3.57732651447037,51.7295294117648,34.6129327002723,27.1925294117647,3.62865220756786,51.9794705882354,51.9794705882354
184,16.6561846846847,4.14776550431701,41.4983513513513,35.1924273459585,16.2122432432432,3.87668195600861,41.6861081081081,41.6861081081081
185,67.8767307924986,5.40911790147763,66.4940862068966,33.0435594802145,44.0649137931034,4.51123981077815,66.7619310344828,66.7619310344828
186,53.2894259887005,17.3331474841141,40.1488166666666,14.8213926771989,33.259,4.86010861677782,40.7614166666667,40.7614166666667
187,26.1846604998377,11.4860821348552,22.8788860759494,7.78600009443872,22.8187468354431,5.19665695855893,23.6685949367088,23.6685949367088
188,11.5820879120879,3.66292401820817,8.76007142857141,2.30425826062137,20.9888571428571,3.89602541501498,9.24949999999997,9.24949999999997
189,10.6002909090909,4.84957548967261,10.1353636363636,4.36133030395567,19.1623636363636,4.80375921356606,10.0627272727273,10.0627272727273
190,23.2157263157895,9.1360155832818,18.7467,5.45618172617344,25.57365,5.90087395993094,18.9161,18.9161
191,8.97908771929824,4.87091118598279,7.50573684210527,3.82337804269084,21.1247894736842,3.84636684608293,12.3653684210526,12.3653684210526
192,53.1260233918129,3.75711423135479,30.8723684210526,1.99882006168131,41.2121052631579,4.42053300249569,7.39684210526312,7.39684210526312
193,9.02211025641025,3.46823546531244,6.548575,2.3419336556834,20.587675,4.17975167245836,6.60187499999999,6.60187499999999
194,18.2185904761905,5.67655480851598,13.7849523809524,4.41441298669186,23.0602380952381,4.16239872527636,15.5111428571429,15.5111428571429
195,13.4580769230769,4.71904767364352,11.9740769230769,3.69342196473631,21.4419230769231,4.17460850887316,12.1440769230769,12.1440769230769
196,13.8910465465466,5.9197144165811,10.0216216216216,3.95298521698816,22.3015945945946,4.48908371848641,11.3852162162162,11.3852162162162
197,184.8958,18.6774476410083,120.69775,13.4022353840055,126.0914375,12.9974786994396,119.7313125,119.7313125
198,34.2282802419355,5.01341434699514,16.27303125,2.51178439539202,34.21959375,4.48191809469796,16.3525625,16.3525625
199,8.83299516095098,2.67981031824666,6.63384693877551,1.80124787343225,21.5748673469388,4.70679136773865,5.86339795918367,5.86339795918367
200,5.46866666666665,3.24143703087633,5.337,2.92976355948983,20.43575,4.28012896317874,3.26225,3.26225
201,19.8098734693877,7.45449540957216,16.52268,4.2641237750761,24.2261,5.76671315140355,16.4352,16.4352
202,14.1821333333334,8.09348838420965,17.2361666666667,7.76490266928462,26.5426666666667,4.76715204577287,25.0085,25.0085
203,89.9035636363636,7.15787548719944,145.990727272727,77.3495374750797,167.147545454546,78.0620785563005,167.146636363636,167.146636363636
204,17.84925,4.79930549493326,414.068,31.8872729184258,414.068,31.8872729184258,414.068,414.068
205,98.3056363636365,14.7607190506767,120.26,66.6537905069619,147.381727272727,73.9209550254942,147.378636363636,147.378636363636
206,14.6480222222222,3.43368845824431,87.5483,74.5729404043488,118.2292,82.7539208664991,118.2252,118.2252
207,17.1889999999999,5.07023671711753,84.4712777777778,75.412054628316,116.068277777778,83.9737078129081,116.058166666667,116.058166666667
208,21.8885,11.4772984392145,85.1655,75.0716431907638,116.559,83.5922008924879,116.548,116.548
209,25.3228055555556,13.0605705231628,87.5333333333333,74.2489565551249,118.172555555556,82.6275359354788,118.168888888889,118.168888888889
210,128.595102564103,9.29686871698495,137.785230769231,63.2173623365788,163.741230769231,69.9904101894603,163.737846153846,163.737846153846
211,235.984509090909,17.9357726504141,235.878545454545,42.772301896344,252.611727272727,46.7392992634795,252.609727272727,252.609727272727
212,19.8743571428572,7.06005702642981,84.472875,75.47522260044,116.184625,83.9185887633032,116.167625,116.167625
213,16.9593,5.81086910106482,84.2682,75.5575113822993,115.9966,84.0456939236455,115.981,115.981
214,16.8,6.81501610008697,84.3905,75.4689858655698,116.043,83.9989492462523,116.031,116.031
215,16.6260666666666,6.26922122554107,84.3681666666667,75.4935010065237,116.032166666667,84.0136474193492,116.016166666667,116.016166666667
216,15.412,6.69261137726129,84.3505,75.4979426149421,116.0355,84.0065121513434,116.0235,116.0235
217,19.5833333333333,6.34488260829866,84.348,75.4988467511237,116.025,84.0175338108319,116.016666666667,116.016666666667
218,13.135,5.42477678832996,84.1815,75.6172551540125,115.9685,84.0733881340722,115.951,115.951
219,13.2417048648649,5.16175447933865,6.40557333333333,2.65683872235761,22.2442266666667,4.2191442236472,8.99324,8.99324
220,12.815,6.40826348091595,84.0165,75.726312812669,115.8255,84.2058871527471,115.8125,115.8125
221,17.0018928571429,4.7634114131678,84.104875,75.6743679892997,115.941125,84.100986879486,115.92175,115.92175
222,15.9758,5.55389594069966,84.248,75.5710677593104,115.9946,84.0477823655126,115.984,115.984
223,23.3806666666667,6.65560901311195,84.1974,75.5923748089591,115.946266666667,84.0881389909359,115.935266666667,115.935266666667
224,79.7225072463768,6.18718665117825,111.284416666667,69.5584179553125,140.619041666667,77.1616588704492,140.593666666667,140.593666666667
225,10.3489333333333,1.18379155550771,83.7,75.9490504105106,115.747,84.2862928961179,115.715,115.715
226,77.192209176788,6.64361652883216,109.935871794872,69.6944719614507,139.326974358974,77.3112691977413,139.298025641026,139.298025641026
227,164.104933333333,22.4197694395805,143.631833333333,61.9631159816775,169.427,68.1981568962717,169.396,169.396
228,14.3858333333333,5.10680002445984,83.682,75.9530734754715,115.702,84.3252153150997,115.686,115.686
229,18.6858571428572,5.9274198192702,83.9714285714286,75.7579208313635,115.866571428571,84.168151091419,115.848,115.848
230,21.4615238095238,5.43908203654332,83.4698571428571,76.0935461662545,115.683857142857,84.3436270961705,115.655285714286,115.655285714286
231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232,15.185,7.17255560363391,83.705,75.9433109140213,115.739333333333,84.2936964305433,115.714666666667,115.714666666667
233,21.3770173160173,5.12311618255728,21.7605454545455,5.77985440975719,25.7903181818182,5.2124269854803,22.6307272727273,22.6307272727273
234,18.1616666666667,5.07955834373316,17.7485714285714,5.50916415304313,23.7847142857143,4.82266671636288,18.98,18.98
235,88.7241272727273,7.75558185436897,143.553545454545,79.6098961352283,165.854090909091,80.2295369851062,165.844727272727,165.844727272727
236,56.2947,35.3383824825484,51.891,22.680601815179,92.3255,65.0695247623863,92.22245,92.22245
237,217.050933823529,19.5591259215615,154.259823529412,14.2929515958038,183.410705882353,46.6112321096412,183.362529411764,183.362529411764
238,12.296,5.44591976088904,83.6645,75.9666876162003,115.694,84.3331277757468,115.678,115.678
239,11.395,5.0857487000283,83.6535,75.975716497097,115.6925,84.334607485716,115.6765,115.6765
