FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
586,10.9121861861862,5.14670005179217,5.21237837837838,2.6413607756803,11.2515675675676,2.72070179211474,7.70086486486486,7.70086486486486
587,6.37738588235294,0.758854193235238,5.59260784313726,0.853177016655038,8.68986274509801,0.961875724433119,5.2579411764706,5.2579411764706
588,4.26217786561265,1.80576546345352,2.74969565217391,1.02137440928624,8.64639130434784,1.00542956151037,2.9551304347826,2.9551304347826
589,5.7804064171123,1.22701590070906,4.78932352941177,0.947457965371719,8.78570588235294,0.985550026923224,3.93467647058823,3.93467647058823
590,13.528662004662,1.39468175900044,8.24636363636363,0.979487920634713,12.7329848484848,1.01530813539168,8.52859090909092,8.52859090909092
591,12.5469347614411,4.04861910067104,7.29312658227848,2.3971367978733,10.2526962025316,3.58013660724899,12.5780759493671,12.5780759493671
592,8.36415656565658,2.15512183289561,6.29435555555555,1.39052471505569,14.8663777777778,6.48567181695072,14.5639777777778,14.5639777777778
593,22.5754051282051,3.24856798657976,12.135025,1.53033478328238,21.516975,5.92120051931743,21.33115,21.33115
594,11.8408217948718,1.61841767610412,6.383275,0.744106574335268,17.57215,6.14056631608049,17.36855,17.36855
595,4.90664285714286,1.47036195043455,4.616875,1.8039498591894,14.517,6.54902001548044,14.261125,14.261125
596,90.670911111111,6.87644674597431,59.8112,4.43740071270164,64.1081000000001,5.4229099515244,64.0864,64.0864
597,44.8252051282052,3.09776342270285,27.8273846153846,1.88021135648121,33.1918461538462,9.30406399450876,33.7271538461539,33.7271538461539
598,9.87415171650055,3.28112349913599,6.17479069767442,1.06006151069056,14.0485581395349,8.93051275933683,14.5694186046511,14.5694186046511
599,25.8515816349384,1.93141363440129,15.0836,1.09786297055,23.3306631578947,9.85999463045017,21.6550736842105,21.6550736842105
600,4.79109581646424,1.27117136172338,3.36589743589744,0.790105065712343,13.8834615384615,10.8581510610319,14.6569230769231,14.6569230769231
601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
602,12.3469,0.54712863180402,138.251,10.6235991951814,138.251,10.6235991951814,138.251,138.251
603,12.224,0.531136617176882,138.251,10.6235991951814,138.251,10.6235991951814,138.251,138.251
604,12.2078,0.402325079897287,138.251,10.6235991951814,138.251,10.6235991951814,138.251,138.251
605,12.162,0.387176840611504,138.251,10.6235991951814,138.251,10.6235991951814,138.251,138.251
606,30.0758842785391,2.09323641567945,12.8615709219858,0.850340056473325,20.7636418439716,1.3562088298451,19.0005531914893,19.0005531914893
607,10.2711140604891,0.19301587714379,9.53536607142857,0.209830124207118,10.0453660714286,0.589692125105523,9.51527678571428,9.51527678571428
608,12.8752580530973,1.0946630345213,10.6219690265487,0.59802911570817,11.4827876106195,0.786359916691611,10.9417876106195,10.9417876106195
609,10.28124,0.232888742177246,10.0718,0.405256700121037,10.22136,0.62731529144034,10.04872,10.04872
611,6.80152347083926,0.501798302996081,5.13044736842105,0.530203458884489,10.3349210526316,1.77264257577554,6.53157894736841,6.53157894736841
612,10.1162926829268,0.178819120577389,9.65039024390247,0.175938848954326,10.724512195122,1.48919565842203,9.64614634146344,9.64614634146344
613,10.6551769095698,0.359461102535679,9.36658823529411,0.28377597177802,10.9602794117647,1.41472088129777,9.70679411764706,9.70679411764706
614,10.6912546230441,0.218036566576244,9.92213157894735,0.200655881712868,10.9636052631579,1.37458548970572,9.93794736842105,9.93794736842105
615,9.66278362573102,0.258179167534271,8.82452631578948,0.226774376315949,10.6094736842105,1.59575689529381,8.84147368421053,8.84147368421053
616,12.1120641025642,0.447663076219549,11.919076923077,0.42434584343272,12.1227692307693,1.07434263882465,11.919076923077,11.919076923077
617,10.9559999999999,0.378770996074761,10.7066000000001,0.527934801992777,11.2372000000001,1.34087064778601,10.7066000000001,10.7066000000001
618,11.9160303030303,0.383891733723647,11.6448333333333,0.40280889390008,11.9085833333333,1.10547114317508,11.6448333333333,11.6448333333333
619,9.33528571428578,0.124978067982588,8.69357142857143,0.455042521473993,10.5204285714286,1.62025563104796,8.71185714285714,8.71185714285714
620,8.90420000000007,0.552855615550475,8.42809090909089,0.767207776982428,10.467,1.74378273431798,8.47072727272725,8.47072727272725
621,5.33221428571425,0.458354289803762,4.611125,0.443975194519187,10.303875,1.80516529190712,5.245125,5.245125
622,4.38811229946524,1.57804289294789,2.17726470588234,0.651756559412566,10.3356470588235,1.78813188276565,4.64823529411764,4.64823529411764
623,8.51766666666671,0.449321464730493,8.17500000000001,0.505269199170402,10.3503333333333,1.75942728242456,8.20966666666668,8.20966666666668
624,4.49962333333333,0.956051598737397,3.35348000000001,0.563291387105099,10.4762,1.8303362780896,4.81243999999998,4.81243999999998
625,5.1796724137931,2.49022264417014,2.6691724137931,0.714875869549669,10.5926206896552,2.00298393617435,4.58144827586206,4.58144827586206
626,7.07612996632996,2.07001561994702,2.72207272727271,0.791284811959076,10.8122545454545,1.88650899290529,6.26903636363636,6.26903636363636
627,5.45042857142857,2.16088044481933,2.53213636363637,0.714270244073169,10.6009545454546,1.87492897528983,3.30768181818182,3.30768181818182
628,3.714460591133,1.55376490367316,1.61544827586208,0.4964585379253,10.3046206896552,1.80722397638794,4.04648275862069,4.04648275862069
629,19.2625736842106,1.18098520176788,12.2587,0.857592429289562,16.69555,1.79259758551762,12.2996,12.2996
630,13.738877665996,4.02827117882025,6.94874647887324,2.37964949140539,13.7878169014085,2.50299493519612,10.7514366197183,10.7514366197183
631,8.07300000000001,2.37834374702946,6.33450000000001,1.81699388340409,10.82675,1.97656994975292,6.93908333333334,6.93908333333334
632,12.0790786308973,0.613644639673556,8.40746808510638,0.461909705524984,13.0346170212766,1.77487094125774,8.43695744680854,8.43695744680854
634,6.598,0.34343145024429,5.7851875,0.333210322413206,10.2964375,1.80950093492024,5.69034375,5.69034375
636,6.14939047619048,0.633339126473199,5.18955555555556,0.608887056153155,10.3152222222222,1.79552665403442,5.64508333333334,5.64508333333334
637,8.32750000000002,0.292735792557461,7.53811999999996,0.356015747984288,10.33464,1.77038253626856,7.76179999999999,7.76179999999999
638,9.56325714285714,1.913576130062,6.14969444444444,0.701846150767038,10.9171388888889,1.90165973812491,8.35205555555555,8.35205555555555
639,6.13364428312159,0.558048644958351,4.92044827586207,0.526267421127356,10.3693965517241,1.79919075620424,6.13822413793102,6.13822413793102
640,8.26259076923075,0.360915072581132,7.38269230769231,0.428420063549132,10.3652307692308,1.75529156564746,7.62869230769231,7.62869230769231
641,6.97741666666668,0.33744867992143,6.52622222222227,0.513468713024522,10.3008888888889,1.8036322619231,6.98588888888896,6.98588888888896
642,37.9784172043011,2.47810984494433,23.7837741935484,1.43811947944839,26.8612258064516,2.04170379788815,24.2006774193548,24.2006774193548
643,7.73402164502163,0.384211501260346,6.775,0.414166799059543,10.3417727272727,1.77668290284486,7.11468181818183,7.11468181818183
644,7.89700476190476,0.354579624213217,7.25309523809525,0.286165868876692,10.3312857142857,1.7831036741258,7.39123809523811,7.39123809523811
645,10.1955631578947,0.244848224205658,9.33710000000001,0.215232234841611,10.7568,1.50985377385309,9.36225000000001,9.36225000000001
646,9.67361818181818,0.319618378137398,8.97409090909095,0.290226001520203,10.5570909090909,1.60309250356818,8.94263636363641,8.94263636363641
647,9.48807272727269,0.263572288020135,9.07936363636362,0.268568266997435,10.4994545454545,1.63631298897363,5.62309090909097,5.62309090909097
648,8.09854385964912,0.337947158055135,7.31494736842105,0.435591870532263,10.3342631578947,1.77789979580307,4.54084210526315,4.54084210526315
649,9.73600952380951,0.302104699769826,9.30411111111111,0.243099021329186,10.5736666666667,1.58986488010889,7.446,7.446
650,8.16481318681319,0.430542806188322,7.91378571428573,0.647524057276398,10.3535,1.76406351309739,4.36792857142856,4.36792857142856
651,6.73684391534392,0.369754288421214,5.92992857142857,0.469045708140801,10.30475,1.80460935378454,5.00367857142856,5.00367857142856
652,5.64099473684211,1.72268469514147,3.67315,1.15709353249551,10.4351,1.86019846476884,1.53460000000001,1.53460000000001
653,7.20633157894737,0.393443424429538,6.36620000000002,0.408269817944267,10.31535,1.80157363020362,6.33725000000002,6.33725000000002
654,7.72713888888893,0.32529284978817,6.69711111111111,0.405734485007346,10.3137777777778,1.78594437231531,6.67244444444444,6.67244444444444
655,6.71855555555556,0.40606067032407,5.9717,0.431457141863784,10.2962,1.80814682892596,5.2482,5.2482
656,6.50184072580646,1.2669344400976,4.48634375,0.872213781652378,10.36696875,1.77576402157529,5.381375,5.381375
657,10.7504725274725,0.248910246832647,10.6386428571429,0.300723992414126,11.1797142857143,1.28475611372009,10.6424285714286,10.6424285714286
658,7.23032631578948,0.56946644363279,6.5562,0.728891516511781,10.3233,1.7943973840741,3.79419999999999,3.79419999999999
659,9.67957040998221,0.235843841374356,9.36411764705884,0.443024061154322,10.6478235294118,1.56995211136675,9.4024117647059,9.4024117647059
660,8.98302612481858,2.5346233439579,5.82252830188679,1.45879771363359,11.1419433962264,2.04005354035059,6.29201886792452,6.29201886792452
661,10.7287268817205,0.120328923863827,10.2672903225806,0.167254524761396,11.0343548387097,1.32946960089378,10.2353225806452,10.2353225806452
662,8.18074047186932,2.57194428639699,2.88993103448276,0.836308448395517,11.1849137931034,1.94668102854476,6.42436206896551,6.42436206896551
663,32.6575476923077,6.54628957410605,15.2948461538462,3.22888961720787,24.0933461538461,4.26221203927491,20.5008076923077,20.5008076923077
664,11.486238095238,0.302637198773281,11.2771428571428,0.204762403599007,11.6127142857142,1.12516223331383,11.2771428571428,11.2771428571428
665,6.51141418650794,2.16916940022058,2.148421875,0.725385344832737,10.863015625,1.88122199674441,5.6811875,5.6811875
666,4.1954,1.24705276706487,2.53003999999999,0.569952317342465,10.3039,1.80822622259276,3.00800000000001,3.00800000000001
667,8.2718484848485,0.59281229045908,7.38108333333333,0.660521135251975,10.3815,1.74465896903996,6.17925,6.17925
668,10.2223949275362,0.210625176881644,9.20616666666667,0.332281917027537,10.7697083333333,1.47359044998955,8.86741666666666,8.86741666666666
669,6.92678260869564,0.97782628795821,6.25273913043479,1.17003402695678,10.3829565217392,1.76597055195285,6.36086956521739,6.36086956521739
