FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
165,10.4205,5.1120888187687,6.732,4.39011094097566,16.5775,3.18306073231813,8.1575,8.1575
166,10.9386911764706,4.98706442130989,4.96582352941176,1.78355498950285,16.6285294117647,3.49318974669861,8.93723529411764,8.93723529411764
167,3.067,2.63048102643421,4.2265,3.27256129161968,15.7685,3.02271310986414,0,0
168,10.965,3.76198392854544,8.45466666666667,2.99775625135576,16.1501666666667,2.91600616478501,3.76733333333335,3.76733333333335
169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170,11.9792428571429,0.999922596690216,12.0237619047619,0.936390376952454,17.5944761904762,6.00196758331023,11.8562857142857,11.8562857142857
171,19.1617825675299,2.44275277260016,15.2630631578947,1.92262944277453,20.5717315789473,5.72903695180223,16.6951052631579,16.6951052631579
172,12.5964166666666,2.21788038949363,12.6325833333333,2.06504101350143,17.99125,5.88521306168201,14.2107916666666,14.2107916666666
173,22.7748516819572,1.94951812071083,17.0745137614679,1.79765742283303,22.6527247706422,5.81893657990094,18.9093027522936,18.9093027522936
174,16.8885146198831,4.94726116895648,12.7296842105263,3.67818887576695,21.2675263157895,5.7949191815769,18.2192105263158,18.2192105263158
175,38.7548583602703,11.8836186127392,20.0723373493976,6.68779292105669,32.124891566265,8.16690189865348,29.4132289156627,29.4132289156627
176,77.429766904137,6.09370847586059,45.0130236220471,4.00441690324343,52.8291574803149,5.61065416916508,50.4982047244094,50.4982047244094
177,12.7065680672269,2.97366933444878,12.1847428571429,2.6039227630244,18.7573428571428,5.71186921241161,15.6125428571428,15.6125428571428
178,13.1191440750213,5.78860073084066,8.09018840579711,3.17061726566789,20.2817391304348,6.13743956081364,17.9088260869565,17.9088260869565
179,35.9211777777778,2.15400003529964,60.5830444444444,35.0936632622913,22.5277111111111,1.21851674186722,60.6481333333333,60.6481333333333
180,13.4796857142857,1.86791716614351,50.6740666666667,36.6084621101653,13.3905333333333,1.69395719671946,50.7382,50.7382
181,22.0612326811211,14.2081561187999,34.3371451612903,24.3477460819639,9.14817741935483,0.585017503456366,34.5483225806451,34.5483225806451
182,14.014303030303,2.25361193466393,30.1504166666667,23.9550169216735,12.8370833333333,1.22202591641747,30.365,30.365
183,28.3967593582888,1.64534698129486,36.8269411764706,23.6049987940045,20.5855588235294,1.36081704620454,37.0766470588236,37.0766470588236
184,13.541490990991,1.72594959412988,29.8836756756757,24.1078113239821,13.127,1.41164323983205,30.1153783783784,30.1153783783784
185,48.2315946763461,3.47795355247844,46.7599137931034,22.4718962063309,31.637224137931,2.21759063650633,47.0112413793103,47.0112413793103
186,39.8117248587571,11.8471026530306,29.8433166666667,10.133939516236,25.70455,4.36963702697028,30.3036333333333,30.3036333333333
187,24.0480197987666,8.68048808124816,19.4729240506329,5.36391006017077,20.7541012658228,6.27614929427912,20.0117088607595,20.0117088607595
188,9.51405494505497,1.9027304995424,7.6057857142857,1.16939209888821,15.7197142857143,2.9522410257316,7.91707142857141,7.91707142857141
189,8.19794545454543,2.74951395901393,7.988,2.52636815541953,14.3827272727273,3.20268097535373,7.90763636363637,7.90763636363637
190,17.5207105263158,5.65627267631885,14.6933,3.06094176267279,19.83845,6.25552201284219,14.7725,14.7725
191,7.11496491228069,2.85742332939967,6.256,2.42671843868695,15.8025263157895,2.9365740151017,10.1422631578947,10.1422631578947
