FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
457,73.7818095238095,5.90592791659232,41.6373333333333,3.94425757709878,50.3275999999999,3.99707857057145,43.5822000000001,43.5822000000001
458,11.5124439946019,4.06866867955598,9.68474358974359,3.24417527936808,16.5134358974359,3.33123821594981,9.39687179487179,9.39687179487179
459,9.22161904761905,4.85045984534232,5.62157142857142,3.10147804835884,16.1455714285714,3.15726271939918,8.84714285714287,8.84714285714287
460,59.9334970760234,4.65879227771511,32.6604736842105,2.71917108611259,42.8544210526316,3.65317569094575,34.8528947368421,34.8528947368421
461,7.10369111280876,2.58281996080154,3.81896103896104,1.32430094149446,15.4619220779221,3.16294348302067,4.67429870129871,4.67429870129871
462,8.22487982915938,2.64945792506631,4.7865,1.42508464453152,15.5010392156863,3.16259903738552,6.88537254901961,6.88537254901961
463,8.98901153846156,1.37889452582469,7.35033846153847,1.22707982637027,15.3462307692307,3.2108892728259,8.50938461538461,8.50938461538461
464,69.2618749999999,4.73664263673149,41.4700588235294,2.6387957934974,46.0074705882353,3.82006096493372,41.5571176470588,41.5571176470588
465,9.40818538324422,0.7800653377418,7.05029411764706,0.724317109706667,15.3079411764706,3.23005189197391,8.90888235294118,8.90888235294118
466,12.4325315026697,1.06687792730654,12.0686608695652,0.837967729984242,13.8704869565217,2.22781669635619,12.0377739130435,12.0377739130435
467,23.5021732785201,1.01169392478979,17.6971571428572,0.545316049534208,19.3529357142857,2.19526619969289,17.65275,17.65275
468,13.0207495837496,1.00642655291917,12.6166923076923,0.668177758342472,14.078282051282,2.07684159007227,12.6126025641026,12.6126025641026
469,12.3519643493761,0.583003469550163,12.1553823529411,0.327722913476248,13.7917941176471,2.18524285229829,9.66235294117652,9.66235294117652
470,26.0046187766714,1.23747227283703,18.8592368421053,0.682046644009934,20.5668947368421,2.25748327639621,16.2325526315789,16.2325526315789
471,46.4750666666667,31.1443801898989,40.0413333333334,19.6920813939304,65.4755,43.2457526544565,65.3826666666667,65.3826666666667
472,65.6145274725275,17.9498535514014,39.5198571428571,3.67180182456011,49.3975,13.4953363257988,49.1571428571429,49.1571428571429
473,78.7499262295081,5.51510688410187,55.972475409836,4.66332056532131,56.3804754098359,4.44842759006082,56.0991639344261,56.0991639344261
474,140.687153846154,10.4003028329548,94.4369999999999,6.8267026860294,94.9379285714284,6.68580167373749,94.6120714285713,94.6120714285713
475,33.1916,27.4554663422801,3.6278,2.66723476681399,38.4588000000001,27.890889628771,37.9438,37.9438
476,10.3299555555555,5.07711766054793,15.3186,4.79738146376843,49.9357,46.538880120528,49.6171,49.6171
477,8.84009999999999,4.82223349973079,14.1692,4.99567894966922,49.6532,46.7237674016148,49.2588,49.2588
478,30.0015833333333,26.9296236580492,13.3343333333333,4.300253776298,36.0807777777778,25.8633513576571,35.4622222222222,35.4622222222222
479,9.493,7.02775500002243,16.688,6.33832235929433,50.3955,46.2687705572439,50.1075,50.1075
480,30.04075,24.6603415446113,8.383875,4.28085272573519,39.218375,29.1023999683582,38.723875,38.723875
481,25.999,18.6598716450518,13.9888,5.02637234782492,44.271,37.2141055064965,43.881,43.881
482,36.835911406423,3.1687776174263,32.2683255813954,4.40537608071168,33.3214186046512,3.78818383843731,32.6953720930233,32.6953720930233
483,17.5106527093596,8.35659812607329,2.14731034482758,0.539320304426331,19.1904137931034,5.19408843528676,13.4108275862069,13.4108275862069
484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485,10.6051904761904,1.42872102987118,9.73899999999998,0.860248330690485,14.4727142857143,2.61481862462868,9.69528571428568,9.69528571428568
486,7.17565151515149,1.3314987425934,6.89241666666667,1.57226457628552,14.3186666666667,2.66800494030138,4.06983333333336,4.06983333333336
487,8.114,0.620797381912474,8.109,0.476283367173201,14.271,2.69858135718405,8.073,8.073
488,5.86738181818182,2.16738725335793,5.35927272727273,2.2956108773864,14.3938181818182,2.65236681614994,3.74463636363638,3.74463636363638
489,7.53983065953655,2.79938945604091,4.57314705882353,1.54603268415842,14.7071764705883,2.60322065565012,6.46670588235294,6.46670588235294
